,country,province,age,sex,RecoveryRate,Hospitalizations,NonHospitalizations,deceased
911,Philippines,Albay,44.325,0.4,0.04375,0.0,0.1875,0.01875
912,Philippines,Antique,47.05882352941177,0.7647058823529411,0.23529411764705882,0.0,0.014705882352941176,0.0
913,Philippines,Apayao,28.0,0.0,0.0,0.0,0.25,0.0
914,Philippines,Bataan,37.407407407407405,0.4537037037037037,0.1111111111111111,0.0,0.13425925925925927,0.004629629629629629
915,Philippines,Batangas,44.19285714285714,0.5571428571428572,0.06785714285714285,0.0,0.16428571428571428,0.017857142857142856
916,Philippines,Benguet,43.25581395348837,0.5116279069767442,0.18023255813953487,0.0,0.06395348837209303,0.005813953488372093
917,Philippines,Bohol,29.2,0.6,0.0,0.0,0.25,0.0
918,Philippines,Bukidnon,43.0,1.0,0.08333333333333333,0.0,0.16666666666666666,0.0
919,Philippines,Bulacan,44.35078534031414,0.5445026178010471,0.06806282722513089,0.0,0.16230366492146597,0.01963350785340314
920,Philippines,Cagayan,43.3125,0.625,0.140625,0.0,0.109375,0.0
921,Philippines,Camarines Norte,46.0,1.0,0.0,0.0,0.0,0.25
922,Philippines,Camarines Sur,39.833333333333336,0.5,0.0625,0.0,0.16666666666666666,0.020833333333333332
923,Philippines,Camiguin,33.0,0.0,0.25,0.0,0.0,0.0
924,Philippines,Capiz,49.4,0.8,0.1,0.0,0.05,0.1
925,Philippines,Catanduanes,63.0,0.0,0.0,0.0,0.25,0.0
926,Philippines,Cavite,44.25429553264605,0.5670103092783505,0.07989690721649484,0.0,0.15378006872852235,0.01632302405498282
927,Philippines,Cebu,60.0,0.0,0.25,0.0,0.0,0.0
928,Philippines,Cebu Province,36.50597080937638,0.6099071207430341,0.01713843432109686,0.0,0.22899159663865545,0.003869969040247678
929,Philippines,Compostela Valley,31.0,1.0,0.125,0.0,0.125,0.0
930,Philippines,Cotabato,35.166666666666664,0.75,0.14583333333333334,0.0,0.10416666666666667,0.0
931,Philippines,Dagupan,31.0,1.0,0.0,0.0,0.25,0.0
932,Philippines,Davao Del Norte,35.0,0.7272727272727273,0.18181818181818182,0.0,0.0,0.06818181818181818
933,Philippines,Davao Del Sur,37.236363636363635,0.5409090909090909,0.11704545454545455,0.0,0.11022727272727273,0.022727272727272728
934,Philippines,Davao Occidental,66.0,0.0,0.0,0.0,0.0,0.25
935,Philippines,Davao Oriental,42.0,0.0,0.25,0.0,0.0,0.0
936,Philippines,Davao de Oro,21.0,0.0,0.25,0.0,0.0,0.0
937,Philippines,Davao del Sur,48.05882352941177,0.8235294117647058,0.0,0.0,0.22058823529411764,0.029411764705882353
938,Philippines,Ifugao,50.5,1.0,0.25,0.0,0.0,0.0
939,Philippines,Ilocos Norte,45.5,0.75,0.125,0.0,0.125,0.0
940,Philippines,Ilocos Sur,44.0,0.0,0.125,0.0,0.125,0.0
941,Philippines,Iloilo,55.4,0.4,0.0,0.0,0.2,0.05
942,Philippines,Iloilo Province,40.5,0.6304347826086957,0.19021739130434784,0.0,0.04891304347826087,0.010869565217391304
943,Philippines,Isabel,38.5,0.0,0.0,0.0,0.25,0.0
944,Philippines,Isabela,32.285714285714285,0.42857142857142855,0.21428571428571427,0.0,0.03571428571428571,0.0
945,Philippines,La Union,51.6875,0.375,0.109375,0.0,0.09375,0.046875
946,Philippines,Laguna,40.9196675900277,0.5512465373961218,0.06717451523545706,0.0,0.1772853185595568,0.00554016620498615
947,Philippines,Lanao Del Norte,50.666666666666664,1.0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333
948,Philippines,Lanao Del Sur,52.375,0.5,0.09375,0.0,0.125,0.03125
949,Philippines,Lanao del Norte,67.0,0.0,0.0,0.0,0.25,0.0
950,Philippines,Lanao del Sur,63.333333333333336,0.3333333333333333,0.0,0.0,0.16666666666666666,0.08333333333333333
951,Philippines,Leyte,35.083333333333336,0.5833333333333334,0.041666666666666664,0.0,0.20833333333333334,0.0
952,Philippines,Maguindanao,33.5,0.5,0.125,0.0,0.125,0.0
953,Philippines,Marinduque,42.166666666666664,0.5,0.20833333333333334,0.0,0.041666666666666664,0.0
954,Philippines,Masbate,31.0,1.0,0.0,0.0,0.25,0.0
955,Philippines,Metro Manila,44.651664611590625,0.5183723797780518,0.07731196054254007,0.0,0.15388409371146733,0.0188039457459926
956,Philippines,Misamis Occidental,44.166666666666664,0.6666666666666666,0.16666666666666666,0.0,0.041666666666666664,0.041666666666666664
957,Philippines,Misamis Oriental,44.214285714285715,0.35714285714285715,0.05357142857142857,0.0,0.10714285714285714,0.08928571428571429
958,Philippines,National Capital Region (NCR),41.0,0.5,0.125,0.0,0.0,0.125
959,Philippines,Negros Occidental,41.27272727272727,0.7727272727272727,0.09090909090909091,0.0,0.13636363636363635,0.022727272727272728
960,Philippines,Negros Oriental,46.642857142857146,0.9285714285714286,0.05357142857142857,0.0,0.16071428571428573,0.03571428571428571
961,Philippines,Northern Samar,51.0,0.0,0.0,0.0,0.25,0.0
962,Philippines,Nueva Ecija,41.75,0.5833333333333334,0.07291666666666667,0.0,0.16145833333333334,0.015625
963,Philippines,Nueva Vizcaya,34.142857142857146,0.7142857142857143,0.14285714285714285,0.0,0.10714285714285714,0.0
964,Philippines,Occidental Mindoro,37.03846153846154,0.9615384615384616,0.038461538461538464,0.0,0.21153846153846154,0.0
965,Philippines,Oriental Mindoro,40.5,0.65,0.2,0.0,0.025,0.025
966,Philippines,Palawan,47.0,0.5,0.0,0.0,0.125,0.125
967,Philippines,Pampanga,45.6875,0.59375,0.06640625,0.0,0.16796875,0.015625
968,Philippines,Pangasinan,43.51282051282051,0.48717948717948717,0.08974358974358974,0.0,0.1346153846153846,0.02564102564102564
969,Philippines,Quezon,39.34722222222222,0.4861111111111111,0.052083333333333336,0.0,0.1840277777777778,0.013888888888888888
970,Philippines,Rizal,45.18518518518518,0.5111111111111111,0.06111111111111111,0.0,0.16666666666666666,0.022222222222222223
971,Philippines,Rizal Province,60.5,0.5,0.0,0.0,0.25,0.0
972,Philippines,Romblon,56.0,0.5,0.125,0.0,0.125,0.0
973,Philippines,Samar,44.35,0.4,0.2125,0.0,0.0375,0.0
974,Philippines,Sarangani,70.0,1.0,0.25,0.0,0.0,0.0
975,Philippines,Sorsogon,37.0,1.0,0.0,0.0,0.25,0.0
976,Philippines,South Cotabato,44.142857142857146,0.7142857142857143,0.17857142857142858,0.0,0.07142857142857142,0.0
977,Philippines,Sultan Kudarat,43.25,0.5,0.125,0.0,0.0625,0.0625
978,Philippines,Sulu,63.0,1.0,0.0,0.0,0.0,0.25
979,Philippines,Surigao Del Norte,37.0,0.0,0.0,0.0,0.25,0.0
980,Philippines,Tarlac,52.285714285714285,0.8571428571428571,0.03571428571428571,0.0,0.21428571428571427,0.0
981,Philippines,Tarlac Province,47.72,0.44,0.09,0.0,0.16,0.0
982,Philippines,Zambales,44.96875,0.5,0.0390625,0.0,0.203125,0.0078125
983,Philippines,Zamboanga Del Sur,40.03883495145631,0.8737864077669902,0.06310679611650485,0.0,0.17718446601941748,0.009708737864077669
984,Philippines,Zamboanga del Sur,38.0,0.0,0.0,0.0,0.25,0.0
985,Poland,Holy Cross,45.0,0.5,0.0,0.0,0.25,0.0
986,Poland,Kuyavia-Pomerania,45.0,0.5,0.0,0.0,0.25,0.0
987,Poland,Lodz,8.0,1.0,0.0,0.0,0.25,0.0
988,Poland,Lower Silesia,43.333333333333336,0.6666666666666666,0.0,0.0,0.25,0.0
989,Poland,Lublin,40.0,0.0,0.0,0.0,0.25,0.0
990,Poland,Lubusz,52.0,1.0,0.0,0.0,0.25,0.0
991,Poland,Masovia,52.333333333333336,0.3333333333333333,0.0,0.0,0.25,0.0
992,Poland,Opole,45.0,0.5,0.0,0.0,0.25,0.0
993,Poland,Podlaskie,23.0,1.0,0.0,0.0,0.25,0.0
994,Poland,Pomerania,40.0,0.6666666666666666,0.0,0.0,0.25,0.0
995,Poland,Silesia,23.0,1.0,0.0,0.0,0.25,0.0
996,Poland,Subcarpathia,45.0,0.5,0.0,0.0,0.25,0.0
997,Poland,Warmia-Masuria,40.0,1.0,0.0,0.0,0.25,0.0
998,Poland,West Pomerania,29.333333333333332,0.6666666666666666,0.0,0.0,0.25,0.0
999,Portugal,Alentejo,40.0,1.0,0.0,0.0,0.25,0.0
1000,Portugal,Algarve,46.666666666666664,0.5555555555555556,0.0,0.0,0.25,0.0
1001,Portugal,Azores,38.333333333333336,0.3333333333333333,0.0,0.0,0.25,0.0
1002,Portugal,Centro,38.2,0.8,0.0,0.0,0.25,0.0
1003,Portugal,Lisbon,44.75,0.5833333333333334,0.0,0.0,0.25,0.0
1004,Portugal,Madeira,45.0,0.5,0.0,0.0,0.25,0.0
1005,Portugal,Norte,48.125,0.375,0.0,0.0,0.25,0.0
1006,Puerto Rico,Caguas,23.0,1.0,0.0,0.0,0.25,0.0
1007,Puerto Rico,Mayaguez,65.0,0.0,0.0,0.0,0.25,0.0
1008,Puerto Rico,Metro,40.0,1.0,0.0,0.0,0.25,0.0
1009,Puerto Rico,San Juan,69.0,0.5,0.0,0.0,0.25,0.0
1010,Romania,Gorj,20.0,1.0,0.125,0.0,0.125,0.0
1011,Romania,Moldavia,72.0,1.0,0.0,0.0,0.25,0.0
1012,Russia,Central,45.05,0.5523809523809524,0.0,0.0,0.25,0.0
1013,Russia,Far Eastern,46.3448275862069,0.5517241379310345,0.0,0.0,0.25,0.0
1014,Russia,Moscow City,29.0,1.0,0.0,0.0,0.25,0.0
1015,Russia,North Caucasian,44.68493150684932,0.5205479452054794,0.0,0.0,0.25,0.0
1016,Russia,North Western,46.71836734693878,0.563265306122449,0.0,0.0,0.25,0.0
1017,Russia,Siberia,45.35333333333333,0.5333333333333333,0.0,0.0,0.25,0.0
1018,Russia,South,45.42774566473989,0.5317919075144508,0.0,0.0,0.25,0.0
1019,Russia,Southern,40.0,0.0,0.0,0.0,0.25,0.0
1020,Russia,Transbaikalia,40.0,1.0,0.0,0.0,0.25,0.0
1021,Russia,Ural,45.89430894308943,0.5284552845528455,0.0,0.0,0.25,0.0
1022,Russia,Volga,45.30564784053156,0.5548172757475083,0.0,0.0,0.25,0.0
1023,Senegal,Dakar,54.0,1.0,0.0,0.0,0.25,0.0
1024,Slovenia,Ljubljana,60.0,1.0,0.0,0.0,0.25,0.0
1025,South Africa,Eastern Cape,22.0,1.0,0.0,0.0,0.25,0.0
1026,South Africa,Free State,45.875,0.875,0.0,0.0,0.25,0.0
1027,South Africa,Gauteng,39.64367816091954,0.6091954022988506,0.0,0.0,0.25,0.0
1028,South Africa,Kwazulu-Natal,44.26923076923077,0.7692307692307693,0.0,0.0,0.25,0.0
1029,South Africa,Limpopo,27.0,1.0,0.0,0.0,0.25,0.0
1030,South Africa,Mpumalanga,48.5,0.25,0.0,0.0,0.25,0.0
1031,South Africa,North West,23.0,1.0,0.0,0.0,0.25,0.0
1032,South Africa,North Western,23.0,1.0,0.0,0.0,0.25,0.0
1033,South Africa,UNK,23.0,1.0,0.0,0.0,0.25,0.0
1034,South Africa,Western Cape,40.854838709677416,0.6129032258064516,0.0,0.0,0.25,0.0
1035,South Korea,Busan,43.0,0.2,0.0,0.0,0.25,0.0
1036,South Korea,Daegu,46.166666666666664,0.5,0.0,0.0,0.25,0.0
1037,South Korea,Daejeon,40.0,1.0,0.0,0.0,0.25,0.0
1038,South Korea,Gangwon,48.0,0.46153846153846156,0.057692307692307696,0.0,0.19230769230769232,0.0
1039,South Korea,Gwangju,26.2,0.6,0.1,0.0,0.15,0.0
1040,South Korea,Gyeonggi,45.5,0.9,0.0,0.0,0.25,0.0
1041,South Korea,Incheon,45.0,0.5,0.0,0.0,0.25,0.0
1042,South Korea,Jeju,32.0,0.4,0.1,0.0,0.15,0.0
1043,South Korea,North Chungcheong,45.875,0.5,0.08333333333333333,0.0,0.16666666666666666,0.0
1044,South Korea,North Gyeongsang,48.75,0.625,0.0,0.0,0.25,0.0
1045,South Korea,North Jeolla,31.5,1.0,0.0,0.0,0.25,0.0
1046,South Korea,Sejong,42.2,0.6,0.0,0.0,0.25,0.0
1047,South Korea,Seoul,46.23076923076923,0.6923076923076923,0.0,0.0,0.25,0.0
1048,South Korea,South Chungcheong,23.5,0.75,0.0,0.0,0.25,0.0
1049,South Korea,South Gyeongsang,40.625,0.375,0.0,0.0,0.25,0.0
1050,South Korea,South Jeolla,38.5,1.0,0.125,0.0,0.125,0.0
1051,South Korea,Ulsan,37.52,0.52,0.02,0.0,0.23,0.0
1052,Spain,Andalucia,46.666666666666664,0.4166666666666667,0.0,0.0,0.25,0.0
1053,Spain,Andalusia,41.166666666666664,0.6666666666666666,0.0,0.0,0.25,0.0
1054,Spain,Aragon,49.92307692307692,0.46153846153846156,0.0,0.0,0.25,0.0
1055,Spain,Asturias,45.0625,0.625,0.0,0.0,0.25,0.0
1056,Spain,Baleares,41.84,0.56,0.01,0.0,0.24,0.0
1057,Spain,Basque Country,53.5,0.5,0.0,0.0,0.25,0.0
1058,Spain,C. Valenciana,47.53333333333333,0.5666666666666667,0.0,0.0,0.25,0.0
1059,Spain,Canarias,47.15384615384615,0.46153846153846156,0.0,0.0,0.25,0.0
1060,Spain,Canary Islands,53.111111111111114,0.4444444444444444,0.027777777777777776,0.0,0.2222222222222222,0.0
1061,Spain,Cantabria,45.75,0.5357142857142857,0.0,0.0,0.25,0.0
1062,Spain,Castilla La Mancha,39.172413793103445,0.7586206896551724,0.0,0.0,0.25,0.0
1063,Spain,Castilla y Leon,41.93103448275862,0.6206896551724138,0.0,0.0,0.25,0.0
1064,Spain,Castilla–La Mancha,47.333333333333336,0.3333333333333333,0.0,0.0,0.25,0.0
1065,Spain,Catalonia,36.5,0.5,0.0,0.0,0.25,0.0
1066,Spain,Cataluna,48.74074074074074,0.48148148148148145,0.0,0.0,0.25,0.0
1067,Spain,Ceuta,41.61538461538461,0.6923076923076923,0.0,0.0,0.25,0.0
1068,Spain,Extremadura,47.22222222222222,0.5277777777777778,0.0,0.0,0.25,0.0
1069,Spain,Galicia,38.65625,0.625,0.0,0.0,0.25,0.0
1070,Spain,La Rioja,47.714285714285715,0.5428571428571428,0.0,0.0,0.25,0.0
1071,Spain,Madrid,54.09090909090909,0.4090909090909091,0.0,0.0,0.25,0.0
1072,Spain,Melilla,49.27272727272727,0.5,0.0,0.0,0.25,0.0
1073,Spain,Murcia,39.4,0.6571428571428571,0.0,0.0,0.25,0.0
1074,Spain,Navarra,48.16129032258065,0.45161290322580644,0.0,0.0,0.25,0.0
1075,Spain,Navarre,58.0,0.3333333333333333,0.0,0.0,0.25,0.0
1076,Spain,Pais Vasco,36.69444444444444,0.6666666666666666,0.0,0.0,0.25,0.0
1077,Spain,Principado de Asturias,53.5,0.5,0.0,0.0,0.25,0.0
1078,Spain,Region de Murcia,53.5,0.5,0.0,0.0,0.25,0.0
1079,Spain,Valencian Community,65.66666666666667,0.3333333333333333,0.0,0.0,0.25,0.0
1080,Sweden,Blekinge,47.25,0.5,0.0,0.0,0.25,0.0
1081,Sweden,Dalarna,44.41025641025641,0.5384615384615384,0.0,0.0,0.25,0.0
1082,Sweden,Gavleborg,49.16216216216216,0.35135135135135137,0.0,0.0,0.25,0.0
1083,Sweden,Gotland,43.416666666666664,0.5833333333333334,0.0,0.0,0.25,0.0
1084,Sweden,Halland,43.43589743589744,0.5897435897435898,0.0,0.0,0.25,0.0
1085,Sweden,Jamtland,40.0,1.0,0.0,0.0,0.25,0.0
1086,Sweden,Jamtland Harjedalen,43.63636363636363,0.5454545454545454,0.0,0.0,0.25,0.0
1087,Sweden,Jonkoping,43.93181818181818,0.5909090909090909,0.0,0.0,0.25,0.0
1088,Sweden,Kalmar,41.03846153846154,0.6153846153846154,0.0,0.0,0.25,0.0
1089,Sweden,Kronoberg,42.47826086956522,0.5869565217391305,0.0,0.0,0.25,0.0
1090,Sweden,Norrbotten,39.16216216216216,0.6486486486486487,0.0,0.0,0.25,0.0
1091,Sweden,Orebro,45.13157894736842,0.5263157894736842,0.0,0.0,0.25,0.0
1092,Sweden,Ostergotland,42.891891891891895,0.5405405405405406,0.0,0.0,0.25,0.0
1093,Sweden,Skane,49.0,0.42857142857142855,0.0,0.0,0.25,0.0
1094,Sweden,Sodermanland,43.333333333333336,0.6666666666666666,0.0,0.0,0.25,0.0
1095,Sweden,Sormland,45.516129032258064,0.5483870967741935,0.0,0.0,0.25,0.0
1096,Sweden,Stockholm,51.51428571428571,0.37142857142857144,0.0,0.0,0.25,0.0
1097,Sweden,Uppsala,45.17948717948718,0.38461538461538464,0.0,0.0,0.25,0.0
1098,Sweden,Varmland,43.6764705882353,0.6176470588235294,0.0,0.0,0.25,0.0
1099,Sweden,Vasterbotten,44.59375,0.59375,0.0,0.0,0.25,0.0
1100,Sweden,Vasternorrland,41.857142857142854,0.6285714285714286,0.0,0.0,0.25,0.0
1101,Sweden,Vastmanland,46.41025641025641,0.48717948717948717,0.0,0.0,0.25,0.0
1102,Sweden,Vastra Gotaland,41.2,0.5333333333333333,0.0,0.0,0.25,0.0
1103,Switzerland,Aargau,41.333333333333336,0.6666666666666666,0.0,0.0,0.25,0.0
1104,Switzerland,Basel,51.0,0.6,0.0,0.0,0.25,0.0
1105,Switzerland,Basel-Landschaft,52.31578947368421,0.3157894736842105,0.0,0.0,0.25,0.0
1106,Switzerland,Bern,46.94736842105263,0.47368421052631576,0.0,0.0,0.25,0.0
1107,Switzerland,Fribourg,29.0,1.0,0.0,0.0,0.25,0.0
1108,Switzerland,Geneva,41.5,1.0,0.125,0.0,0.125,0.0
1109,Switzerland,Graubunden,67.0,0.0,0.0,0.0,0.25,0.0
1110,Switzerland,Jura,67.0,0.0,0.0,0.0,0.25,0.0
1111,Switzerland,Lucerne,8.0,0.0,0.0,0.0,0.25,0.0
1112,Switzerland,Nidwalden,31.5,0.5,0.0,0.0,0.25,0.0
1113,Switzerland,Obwalden,25.0,0.0,0.0,0.0,0.25,0.0
1114,Switzerland,Sankt Gallen,31.5,0.5,0.0,0.0,0.25,0.0
1115,Switzerland,Schwyz,24.0,0.5,0.0,0.0,0.25,0.0
1116,Switzerland,Thurgau,41.0,0.3333333333333333,0.0,0.0,0.25,0.0
1117,Switzerland,Ticino,45.333333333333336,0.5769230769230769,0.003205128205128205,0.0,0.2467948717948718,0.0
1118,Switzerland,Valais,36.166666666666664,0.6666666666666666,0.0,0.0,0.25,0.0
1119,Switzerland,Vaud,63.0,0.75,0.0625,0.0,0.1875,0.0
1120,Switzerland,Zug,40.0,0.0,0.0,0.0,0.25,0.0
1121,Switzerland,Zurich,40.8125,0.6875,0.0,0.0,0.25,0.0
1122,Thailand,Bangkok Metropolis,50.5,0.3333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.0
1123,Thailand,Nakhon Pathom,73.0,0.0,0.0,0.0,0.25,0.0
1124,Thailand,Nonthaburi,57.8,0.6,0.0,0.0,0.25,0.0
1125,Thailand,Prachuap Khiri Khan,73.0,0.0,0.0,0.0,0.25,0.0
1126,Ukraine,Chernivtsi,25.0,0.5,0.0,0.0,0.25,0.0
1127,Ukraine,Zhytomyr,71.0,0.0,0.0,0.0,0.25,0.0
1128,United Arab Emirates,Abu Dhabi,37.0,1.0,0.0,0.0,0.25,0.0
1129,United Kingdom,England,44.93248363761626,0.5527040992077161,0.0,0.0,0.25,0.0
1130,United Kingdom,Northern Ireland,44.03260869565217,0.5652173913043478,0.0,0.0,0.25,0.0
1131,United Kingdom,Scotland,44.85885167464115,0.5598086124401914,0.0,0.0,0.25,0.0
1132,United Kingdom,Wales,45.49927431059506,0.5616835994194485,0.0,0.0,0.25,0.0
1133,United States,Alabama,42.92248062015504,0.5891472868217055,0.0,0.0,0.25,0.0
1134,United States,Alaska,48.07142857142857,0.6071428571428571,0.0,0.0,0.25,0.0
1135,United States,Arizona,44.1764705882353,0.5294117647058824,0.0,0.0,0.25,0.0
1136,United States,Arkansas,45.36363636363637,0.6363636363636364,0.0,0.0,0.25,0.0
1137,United States,California,47.43478260869565,0.5579710144927537,0.0,0.0,0.25,0.0
1138,United States,Colorado,46.622093023255815,0.5174418604651163,0.0,0.0,0.25,0.0
1139,United States,Connecticut,36.75438596491228,0.6842105263157895,0.0,0.0,0.25,0.0
1140,United States,Delaware,44.68181818181818,0.5,0.0,0.0,0.25,0.0
1141,United States,District of Columbia,42.60344827586207,0.6206896551724138,0.0,0.0,0.25,0.0
1142,United States,Florida,51.414009878760666,0.5424337674000899,0.0,0.0,0.25,0.0
1143,United States,Georgia,46.439655172413794,0.5344827586206896,0.0,0.0,0.25,0.0
1144,United States,Hawaii,40.46153846153846,0.6153846153846154,0.0,0.0,0.25,0.0
1145,United States,Idaho,38.357142857142854,0.6428571428571429,0.0,0.0,0.25,0.0
1146,United States,Illinois,52.97402597402598,0.4155844155844156,0.0,0.0,0.25,0.0
1147,United States,Indiana,38.05882352941177,0.7058823529411765,0.0,0.0,0.25,0.0
1148,United States,Iowa,55.791666666666664,0.375,0.0,0.0,0.25,0.0
1149,United States,Kansas,50.19047619047619,0.42857142857142855,0.0,0.0,0.25,0.0
1150,United States,Kentucky,55.44,0.56,0.0,0.0,0.23,0.02
1151,United States,Louisiana,46.37391304347826,0.5391304347826087,0.0,0.0,0.25,0.0
1152,United States,Maine,46.41025641025641,0.5384615384615384,0.0,0.0,0.25,0.0
1153,United States,Maryland,42.96666666666667,0.5666666666666667,0.0,0.0,0.25,0.0
1154,United States,Massachusetts,41.08571428571429,0.5857142857142857,0.0,0.0,0.25,0.0
1155,United States,Michigan,43.26984126984127,0.5634920634920635,0.0,0.0,0.25,0.0
1156,United States,Minnesota,42.5609756097561,0.5853658536585366,0.0,0.0,0.25,0.0
1157,United States,Mississippi,39.541666666666664,0.625,0.0,0.0,0.25,0.0
1158,United States,Missouri,57.785714285714285,0.2857142857142857,0.0,0.0,0.21428571428571427,0.03571428571428571
1159,United States,Montana,41.407407407407405,0.5925925925925926,0.0,0.0,0.25,0.0
1160,United States,Nebraska,46.1,0.7,0.0,0.0,0.25,0.0
1161,United States,Nevada,40.15625,0.5625,0.0,0.0,0.25,0.0
1162,United States,New Hampshire,46.74074074074074,0.5555555555555556,0.0,0.0,0.25,0.0
1163,United States,New Jersey,44.921875,0.578125,0.0,0.0,0.25,0.0
1164,United States,New Mexico,48.794871794871796,0.47435897435897434,0.0,0.0,0.2467948717948718,0.003205128205128205
1165,United States,New York,46.04255319148936,0.5390070921985816,0.0,0.0,0.25,0.0
1166,United States,North Carolina,50.791666666666664,0.5,0.0,0.0,0.25,0.0
1167,United States,North Dakota,42.65,0.55,0.0,0.0,0.25,0.0
1168,United States,Ohio,43.3203125,0.5703125,0.0,0.0,0.25,0.0
1169,United States,Oklahoma,43.4054054054054,0.5135135135135135,0.0,0.0,0.25,0.0
1170,United States,Oregon,49.04255319148936,0.5957446808510638,0.0,0.0,0.2393617021276596,0.010638297872340425
1171,United States,Pennsylvania,43.80232558139535,0.5348837209302325,0.0,0.0,0.25,0.0
1172,United States,Rhode Island,37.76923076923077,0.5384615384615384,0.0,0.0,0.25,0.0
1173,United States,South Carolina,46.54054054054054,0.5,0.0,0.0,0.25,0.0
1174,United States,South Dakota,44.333333333333336,0.7777777777777778,0.0,0.0,0.2222222222222222,0.027777777777777776
1175,United States,Tennessee,42.61038961038961,0.6233766233766234,0.0,0.0,0.25,0.0
1176,United States,Texas,45.794520547945204,0.5342465753424658,0.0,0.0,0.25,0.0
1177,United States,Utah,45.111111111111114,0.7111111111111111,0.0,0.0,0.25,0.0
1178,United States,Vermont,54.39393939393939,0.6666666666666666,0.0,0.0,0.24242424242424243,0.007575757575757576
1179,United States,Virginia,46.144444444444446,0.45555555555555555,0.0,0.0,0.25,0.0
1180,United States,Washington,53.53888888888889,0.4666666666666667,0.005555555555555556,0.0,0.2,0.044444444444444446
1181,United States,West Virginia,41.9,0.7,0.0,0.0,0.25,0.0
1182,United States,Wisconsin,44.50847457627118,0.559322033898305,0.0,0.0,0.25,0.0
1183,United States,Wyoming,49.578947368421055,0.631578947368421,0.0,0.0,0.25,0.0
1184,Venezuela,Greater Caracas,46.5,0.5,0.0,0.0,0.25,0.0
1185,Vietnam,Khanh Hoa,39.666666666666664,0.6666666666666666,0.25,0.0,0.0,0.0
1186,Vietnam,Thanh Hoa,25.0,0.0,0.25,0.0,0.0,0.0
1187,Vietnam,Vinh Phuc,32.0,0.2727272727272727,0.25,0.0,0.0,0.0
1188,Zimbabwe,Bulawayo,41.3,0.1,0.225,0.0,0.0,0.025
1189,Zimbabwe,Bulawayo Metro,48.5,1.0,0.25,0.0,0.0,0.0
1190,Zimbabwe,Harare,34.25,0.5,0.21875,0.0,0.0,0.03125
1191,Zimbabwe,Harare Metro,33.0,0.6666666666666666,0.2222222222222222,0.0,0.0,0.027777777777777776
1192,Zimbabwe,Mash East,50.5,0.25,0.1875,0.0,0.0,0.0625
1193,Zimbabwe,Mash West,36.0,1.0,0.25,0.0,0.0,0.0
1194,Zimbabwe,Matabeleland North,38.0,1.0,0.25,0.0,0.0,0.0
